order_item_id,order_id,product_id,quantity,price,discount,total
604,323,934,1,14.7,0.73,13.97
605,323,358,4,55.29,0.0,221.16
606,323,370,2,56.03,0.0,112.06
607,324,713,1,289.86,0.0,289.86
608,324,989,1,258.65,0.0,258.65
609,325,251,1,346.76,17.34,329.42
610,326,767,1,271.43,0.0,271.43
611,326,541,1,206.68,0.0,206.68
612,327,33,1,406.29,0.0,406.29
613,327,619,1,168.45,0.0,168.45
614,327,770,2,53.99,0.0,107.98
637,335,263,3,150.51,67.73,383.8
638,335,782,1,300.89,0.0,300.89
639,335,898,1,264.08,0.0,264.08
640,335,453,1,12.82,0.0,12.82
641,335,666,1,455.64,0.0,455.64
642,336,660,2,140.2,14.02,266.38
643,336,59,1,83.8,0.0,83.8
644,337,474,1,383.4,0.0,383.4
645,338,750,1,500.59,0.0,500.59
646,339,351,5,488.19,0.0,2440.95
647,340,160,4,27.42,0.0,109.68
648,341,828,1,434.44,0.0,434.44
724,383,434,1,227.05,11.35,215.7
751,402,364,1,370.22,0.0,370.22
796,428,680,1,377.85,37.79,340.06
797,428,935,3,39.49,0.0,118.47
798,428,900,1,34.52,3.45,31.07
799,428,64,1,84.26,0.0,84.26
800,429,107,1,147.97,0.0,147.97
801,429,37,1,484.34,24.22,460.12
802,430,831,1,245.74,0.0,245.74
803,430,201,1,408.71,0.0,408.71
804,430,548,1,76.23,0.0,76.23
805,431,631,5,308.02,0.0,1540.1
806,432,11,1,315.58,15.78,299.8
807,433,256,1,417.27,0.0,417.27
808,433,833,1,406.66,0.0,406.66
809,433,59,1,79.26,0.0,79.26
810,434,961,1,280.59,0.0,280.59
811,435,965,2,350.25,0.0,700.5
812,435,376,1,209.04,0.0,209.04
813,436,723,1,77.5,0.0,77.5
814,436,974,4,343.93,0.0,1375.72
815,436,637,1,293.07,14.65,278.42
816,436,498,1,51.68,0.0,51.68
817,437,857,1,198.36,0.0,198.36
818,438,20,3,169.92,0.0,509.76
819,439,677,1,137.28,13.73,123.55
820,439,313,3,38.44,0.0,115.32
821,440,350,1,9.6,0.0,9.6
822,440,744,3,347.52,52.13,990.43
823,440,850,1,203.27,20.33,182.94
834,447,46,1,384.48,0.0,384.48
835,447,615,1,33.48,0.0,33.48
849,456,429,1,426.81,42.68,384.13
850,457,25,5,355.34,88.83,1687.87
851,457,707,3,30.1,0.0,90.3
852,457,171,1,305.31,0.0,305.31
853,458,111,1,394.31,0.0,394.31
854,458,740,1,304.05,0.0,304.05
855,459,742,1,258.22,0.0,258.22
856,459,785,1,104.6,0.0,104.6
857,460,181,1,267.21,26.72,240.49
858,461,578,1,338.74,0.0,338.74
859,462,183,4,161.13,64.45,580.07
860,463,901,1,348.44,0.0,348.44
861,464,907,1,476.7,0.0,476.7
917,496,287,1,162.43,0.0,162.43
918,496,183,1,173.35,0.0,173.35
986,538,444,2,312.53,125.01,500.05
987,538,989,1,260.27,0.0,260.27
988,538,120,1,324.05,0.0,324.05
989,539,797,1,100.84,0.0,100.84
990,539,191,3,377.49,0.0,1132.47
991,540,282,1,282.29,0.0,282.29
992,540,274,1,14.93,0.0,14.93
993,541,624,1,432.03,0.0,432.03
994,541,847,1,153.96,0.0,153.96
995,542,761,1,245.03,0.0,245.03
1038,561,34,1,455.16,0.0,455.16
1044,564,550,3,199.59,0.0,598.77
1057,572,436,1,133.09,0.0,133.09
1058,573,786,1,33.11,0.0,33.11
1059,573,281,2,269.4,0.0,538.8
1060,573,20,1,172.9,0.0,172.9
1061,573,839,2,182.16,0.0,364.32
1062,573,722,1,57.08,0.0,57.08
1069,577,370,2,56.96,0.0,113.92
1070,577,927,1,176.26,0.0,176.26
1071,577,792,4,215.55,0.0,862.2
1072,577,457,4,369.24,0.0,1476.96
1086,586,762,3,422.48,0.0,1267.44
1090,588,521,1,479.68,0.0,479.68
1091,589,318,2,486.26,48.63,923.89
1092,590,830,3,177.92,80.06,453.7
1093,590,400,2,214.27,0.0,428.54
1094,591,160,1,28.34,0.0,28.34
1095,592,425,2,77.6,0.0,155.2
1096,593,948,1,60.42,0.0,60.42
1097,594,272,2,289.29,28.93,549.65
1098,594,637,1,307.9,30.79,277.11
1099,594,329,1,161.43,0.0,161.43
1100,594,30,1,425.47,0.0,425.47
1101,595,488,1,29.91,1.5,28.41
1102,596,481,3,35.87,0.0,107.61
1103,597,767,2,278.95,0.0,557.9
1113,603,375,1,71.04,0.0,71.04
1114,604,730,1,103.08,0.0,103.08
1115,605,840,4,402.62,0.0,1610.48
1116,606,363,1,433.24,21.66,411.58
1117,606,539,1,121.93,0.0,121.93
1118,607,103,1,325.44,16.27,309.17
1119,608,979,1,239.08,0.0,239.08
1120,608,625,4,30.55,0.0,122.2
1121,609,739,4,227.05,0.0,908.2
1122,610,628,1,278.69,0.0,278.69
1123,610,609,2,56.76,5.68,107.84
1124,610,983,4,247.3,0.0,989.2
1125,610,69,1,220.5,0.0,220.5
1163,627,374,3,472.96,0.0,1418.88
1164,628,848,5,162.18,0.0,810.9
1165,629,108,2,9.72,0.0,19.44
1166,629,827,2,63.45,6.35,120.55
1167,630,472,1,48.35,7.25,41.1
1168,630,634,1,75.82,0.0,75.82
1169,630,449,1,387.2,19.36,367.84
1170,631,737,1,250.73,12.54,238.19
1171,632,783,4,393.7,0.0,1574.8
1172,633,584,2,434.88,0.0,869.76
1173,634,995,2,365.78,0.0,731.56
1174,634,625,4,31.21,0.0,124.84
1175,634,55,2,70.11,0.0,140.22
1176,635,952,1,192.01,0.0,192.01
1177,636,391,1,320.38,0.0,320.38
1178,636,714,1,63.26,3.16,60.1
1179,636,486,1,392.17,0.0,392.17
1180,637,770,1,53.99,2.7,51.29
1181,638,2,4,373.59,0.0,1494.36
1182,639,880,4,155.32,0.0,621.28
1183,639,72,1,287.69,0.0,287.69
1184,640,913,2,324.0,0.0,648.0
1185,640,452,1,94.25,0.0,94.25
1186,641,111,1,372.31,0.0,372.31
1187,641,358,1,51.27,0.0,51.27
1188,641,700,1,238.13,0.0,238.13
1189,641,185,2,471.89,94.38,849.4
1190,642,145,1,476.61,0.0,476.61
1191,643,944,3,162.92,24.44,464.32
1192,643,492,1,296.12,0.0,296.12
1193,643,831,1,249.42,0.0,249.42
1194,643,864,1,367.41,0.0,367.41
1195,644,203,1,55.63,0.0,55.63
1196,645,330,1,242.54,0.0,242.54
1197,646,43,4,216.89,0.0,867.56
1198,646,193,3,453.83,0.0,1361.49
1199,647,311,1,34.0,0.0,34.0
1200,648,183,1,172.22,17.22,155.0
1201,648,521,1,503.43,25.17,478.26
1202,649,585,1,70.27,7.03,63.24
1203,650,247,1,345.16,0.0,345.16
1204,651,412,1,253.56,0.0,253.56
1205,651,46,3,407.34,0.0,1222.02
1206,651,160,3,27.89,8.37,75.3
1207,651,146,1,386.31,0.0,386.31
1208,652,923,1,298.21,0.0,298.21
1209,653,786,1,33.11,0.0,33.11
1210,654,501,1,206.62,0.0,206.62
1211,654,69,1,232.53,0.0,232.53
1212,654,188,1,51.04,0.0,51.04
1213,654,550,1,201.02,10.05,190.97
1214,655,531,5,271.96,0.0,1359.8
1215,656,711,2,387.29,0.0,774.58
1216,657,43,4,227.06,0.0,908.24
1217,657,679,1,289.9,0.0,289.9
1218,658,206,3,449.59,0.0,1348.77
1219,659,200,1,232.99,0.0,232.99
1220,660,571,1,340.9,0.0,340.9
1221,660,165,1,353.27,0.0,353.27
1222,661,147,3,171.95,0.0,515.85
1223,662,123,2,60.41,0.0,120.82
1224,662,878,1,206.54,0.0,206.54
1225,662,230,1,73.17,0.0,73.17
1226,663,628,1,294.93,0.0,294.93
1227,663,257,3,369.69,0.0,1109.07
1228,664,179,4,84.54,16.91,321.25
1229,664,987,1,354.54,17.73,336.81
1230,665,555,1,482.49,24.12,458.37
1231,665,873,1,51.66,0.0,51.66
1232,666,398,1,320.8,0.0,320.8
1233,667,730,1,96.34,4.82,91.52
1234,668,562,1,303.76,0.0,303.76
1235,668,884,1,347.25,0.0,347.25
1236,668,783,1,387.95,0.0,387.95
1237,668,812,1,99.48,0.0,99.48
1238,669,443,1,84.5,0.0,84.5
1239,669,185,1,481.05,0.0,481.05
1240,669,966,2,55.0,0.0,110.0
1241,669,454,2,142.36,0.0,284.72
1242,670,499,4,130.52,0.0,522.08
1243,670,324,3,396.23,0.0,1188.69
1244,670,626,1,221.34,11.07,210.27
1245,671,366,4,380.66,0.0,1522.64
1246,671,208,1,411.57,41.16,370.41
1247,671,762,1,428.14,0.0,428.14
1248,671,155,1,385.89,0.0,385.89
1249,672,634,1,75.76,0.0,75.76
1250,672,420,5,363.88,181.94,1637.46
1251,673,41,1,316.16,0.0,316.16
1252,674,838,4,206.09,0.0,824.36
1253,674,372,3,19.85,5.96,53.59
1254,675,71,1,309.62,30.96,278.66
1255,675,182,1,405.48,60.82,344.66
1256,675,139,1,461.49,0.0,461.49
1257,676,913,1,327.5,0.0,327.5
1259,678,778,1,159.59,0.0,159.59
1260,678,673,1,406.7,0.0,406.7
1296,699,321,1,340.44,0.0,340.44
1297,699,524,1,210.33,0.0,210.33
1298,699,902,3,76.17,0.0,228.51
1299,700,797,1,96.63,0.0,96.63
1316,709,715,1,199.4,0.0,199.4
1317,709,231,4,19.64,0.0,78.56
1318,710,784,1,64.53,0.0,64.53
1319,711,37,1,474.98,0.0,474.98
1320,712,849,1,396.54,0.0,396.54
1321,712,169,1,63.09,0.0,63.09
1322,713,773,1,242.12,0.0,242.12
1323,713,623,1,32.24,0.0,32.24
1324,713,263,1,146.35,0.0,146.35
1325,714,824,1,101.87,0.0,101.87
1326,715,691,1,54.32,0.0,54.32
1327,715,220,1,433.37,21.67,411.7
1328,715,908,2,91.68,0.0,183.36
1348,726,89,1,286.1,0.0,286.1
1349,726,617,1,20.31,0.0,20.31
1350,726,260,3,234.73,70.42,633.77
1351,726,907,5,440.43,0.0,2202.15
1366,733,702,1,253.74,25.37,228.37
1367,733,503,1,501.99,0.0,501.99
1368,733,28,2,304.82,60.96,548.68
1369,733,390,1,342.68,0.0,342.68
1370,734,721,1,177.26,0.0,177.26
1371,734,876,1,143.6,0.0,143.6
1372,735,475,1,461.37,46.14,415.23
1373,735,282,1,261.95,0.0,261.95
1374,736,301,1,11.44,0.0,11.44
1375,736,875,1,15.58,0.0,15.58
1376,736,167,1,402.25,0.0,402.25
1377,736,41,2,332.94,0.0,665.88
1378,737,700,1,239.05,0.0,239.05
1379,738,759,4,314.86,0.0,1259.44
1380,739,538,3,53.05,0.0,159.15
1381,740,719,1,415.55,0.0,415.55
1382,741,250,3,304.36,0.0,913.08
1383,741,929,1,60.28,0.0,60.28
1384,742,69,4,226.41,0.0,905.64
1385,743,308,1,282.1,0.0,282.1
1386,744,273,1,77.44,3.87,73.57
1387,744,600,1,188.87,0.0,188.87
1388,745,220,1,440.41,0.0,440.41
1389,746,879,1,448.49,0.0,448.49
1390,746,523,5,346.4,0.0,1732.0
1391,747,848,2,158.78,0.0,317.56
1392,747,269,1,396.4,0.0,396.4
1393,747,417,1,56.3,2.81,53.49
1394,747,62,1,298.58,0.0,298.58
1395,748,534,1,330.03,0.0,330.03
1396,749,914,2,337.68,0.0,675.36
1397,750,940,1,51.92,0.0,51.92
1398,750,350,1,9.68,0.0,9.68
1399,751,946,1,386.82,0.0,386.82
1400,751,699,1,285.3,0.0,285.3
1401,752,258,1,17.04,0.0,17.04
1402,752,645,1,103.26,10.33,92.93
1403,753,197,1,248.42,0.0,248.42
1404,753,846,1,85.34,4.27,81.07
1405,753,344,1,422.98,0.0,422.98
1406,753,531,1,269.03,0.0,269.03
1407,753,693,1,167.1,0.0,167.1
1408,754,211,2,283.85,0.0,567.7
1409,754,613,1,203.91,0.0,203.91
1410,755,350,1,9.36,0.0,9.36
1411,756,194,2,473.08,0.0,946.16
1412,757,204,1,455.86,91.17,364.69
1413,757,273,1,78.8,0.0,78.8
1414,758,821,5,93.67,0.0,468.35
1415,759,99,3,360.31,0.0,1080.93
1416,760,640,2,285.5,0.0,571.0
1417,761,951,2,19.6,0.0,39.2
1418,761,566,1,380.49,19.02,361.47
1419,761,363,2,435.54,0.0,871.08
1420,762,277,1,159.47,0.0,159.47
1421,762,829,1,435.54,43.55,391.99
1422,762,498,1,46.87,0.0,46.87
1423,762,128,1,209.98,10.5,199.48
1424,762,98,1,448.59,22.43,426.16
1425,763,910,1,317.14,0.0,317.14
1426,764,504,3,402.78,0.0,1208.34
1427,764,448,1,106.28,0.0,106.28
1428,764,809,1,479.61,0.0,479.61
1429,765,213,1,38.47,0.0,38.47
1430,765,224,3,213.88,32.08,609.56
1431,765,322,4,39.96,0.0,159.84
1432,766,23,1,15.42,0.0,15.42
1433,766,399,1,91.67,0.0,91.67
1434,767,934,5,15.21,0.0,76.05
1435,768,201,1,404.59,0.0,404.59
1436,768,867,1,282.84,0.0,282.84
1483,792,824,1,94.31,0.0,94.31
1489,795,299,1,53.25,2.66,50.59
1490,796,267,1,315.03,0.0,315.03
1491,796,162,1,382.1,0.0,382.1
1492,797,368,1,49.06,2.45,46.61
1493,797,975,1,127.46,0.0,127.46
1494,797,522,2,11.81,0.0,23.62
1495,798,61,1,186.49,0.0,186.49
1496,799,341,1,286.13,0.0,286.13
1497,800,310,2,268.33,0.0,536.66
1498,800,960,1,286.71,0.0,286.71
1499,801,510,1,177.8,0.0,177.8
1500,802,725,1,318.04,0.0,318.04
1501,802,433,3,305.35,45.8,870.25
1502,803,343,1,433.72,0.0,433.72
1503,804,428,2,445.16,0.0,890.32
1504,804,40,2,172.34,0.0,344.68
1505,805,341,1,294.04,0.0,294.04
1506,806,628,2,287.71,0.0,575.42
1507,806,949,4,279.9,0.0,1119.6
1508,806,627,5,64.35,0.0,321.75
1509,806,202,1,192.43,28.86,163.57
1510,806,446,1,132.63,0.0,132.63
1511,807,855,1,301.53,15.08,286.45
1512,807,606,2,7.46,0.0,14.92
1513,807,229,1,77.74,0.0,77.74
1514,807,461,1,269.91,0.0,269.91
1515,808,281,3,295.31,0.0,885.93
1516,808,549,3,290.57,0.0,871.71
1517,808,834,2,485.33,0.0,970.66
1518,809,295,1,433.47,86.69,346.78
1519,809,799,1,256.72,0.0,256.72
1520,810,663,1,277.21,0.0,277.21
1521,811,688,1,417.3,0.0,417.3
1522,811,264,1,182.69,18.27,164.42
1523,812,79,3,271.35,0.0,814.05
1524,812,160,1,29.22,0.0,29.22
1525,813,513,2,363.93,0.0,727.86
1526,814,86,1,38.83,0.0,38.83
1527,815,636,2,377.8,0.0,755.6
1528,815,824,1,97.86,0.0,97.86
1529,815,993,1,72.01,0.0,72.01
1530,815,813,1,313.56,0.0,313.56
1534,818,8,1,238.86,0.0,238.86
1535,818,993,1,68.78,0.0,68.78
1560,834,444,1,296.72,14.84,281.88
1674,897,179,1,81.02,16.2,64.82
1675,897,768,1,255.07,0.0,255.07
1697,908,136,4,254.71,0.0,1018.84
1726,923,986,2,224.73,0.0,449.46
1727,923,830,1,194.89,0.0,194.89
1765,942,27,3,401.95,60.29,1145.56
1766,942,140,1,138.01,0.0,138.01
1767,942,955,1,54.27,0.0,54.27
1768,942,872,3,267.06,40.06,761.12
1769,942,7,2,303.28,0.0,606.56
1770,943,209,1,358.27,0.0,358.27
1786,952,159,1,219.83,0.0,219.83
1787,953,819,1,102.17,0.0,102.17
1788,953,335,1,283.49,0.0,283.49
1789,954,877,1,498.0,0.0,498.0
1790,954,916,1,337.63,0.0,337.63
1791,954,554,2,258.37,0.0,516.74
1795,958,725,3,298.85,0.0,896.55
1802,963,876,1,141.7,0.0,141.7
1803,963,814,3,413.8,62.07,1179.33
1804,963,588,1,404.75,0.0,404.75
1817,972,843,1,266.94,0.0,266.94
1822,975,494,4,66.0,0.0,264.0
1832,981,103,1,329.57,0.0,329.57
1833,981,461,1,261.93,0.0,261.93
1836,984,544,4,493.81,0.0,1975.24
